Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,regulation
NOCT,334.84734786011495,-3.1969758188275224,1.222537348137953,-2.6150332533372804,0.008921876878774384,0.053828797847837215,down
MGST2,2164.7913811119333,-2.1256586939332625,0.838991568850722,-2.5335876698320807,0.011290149432738377,0.06353140523801697,down
CLGN,77.66648839981576,-1.8106262653117369,0.5763066802501422,-3.1417755985855416,0.0016792668462205465,0.016275234794923984,down
RP11-362F19.1,270.7642563311347,-6.575504485310753,1.0093968344641555,-6.514290773263024,7.303390148825219e-11,1.1291041170083787e-08,down
IL15,326.94618896350494,-2.9748083140522863,0.8562045372936902,-3.4744131623678665,0.0005119720474459731,0.006735376461216776,down
USP38,1416.4028242236895,-0.9380933585607638,0.41920188431163763,-2.237808067349665,0.025233574107158825,0.10933977270248249,down
GYPE,17.120671958044277,-3.3220179541249046,1.1048435628247437,-3.0067767654196498,0.002640335796970385,0.02273112583358675,down
RP11-673E1.3,9.2527089762127,-3.405024241330511,1.442132087678511,-2.3611042777723563,0.018220606369423766,0.08787851160477045,down
GYPA,5.943606777776664,-6.280210100800161,2.7724573962977,-2.265214285776461,0.023499532904801352,0.10453888066383103,down
RP11-142A22.4,15.286777718707246,-7.631028673062564,3.6706539046868203,-2.0789289514108096,0.03762388124180547,0.14140969303038392,down
MAB21L2,19.247823547906997,-3.5204312317784763,0.8492248537797694,-4.145464203160774,3.391259797864503e-05,0.0008130417874410302,down
RP11-731D1.4,7.160690146613454,-3.4511577627528,1.6349352281693417,-2.110883479229392,0.03478232843183201,0.13416942627666759,down
TMEM154,316.0854238516076,-3.618208171283361,1.1737879073034312,-3.0825059184632004,0.0020526564863653494,0.01888251507778352,down
KIAA0922,3417.5862204555583,-2.3912349322303275,0.774218907003232,-3.0885772881549447,0.002011173733422591,0.018594791868748413,down
TLR2,4039.732655524502,-4.449444859013806,1.5727486473365118,-2.82908833941714,0.004668081175686024,0.03434614442185601,down
RNF175,101.04887844866158,-4.882681699196944,1.4273430490973285,-3.420818633813938,0.0006243295249773792,0.007795409619504634,down
SFRP2,385.1084223768727,-4.6109982235414275,1.3357040753524039,-3.452110619880298,0.0005562196410274937,0.007176837037415447,down
FGB,329694.4772693928,-14.325506037170916,3.3763985323219186,-4.242836235128736,2.2071250001546448e-05,0.000585255214438096,down
FGA,392242.1542511687,-14.134987465200535,2.831578513012808,-4.991910837097314,5.978485448669182e-07,3.0379518986076128e-05,down
FGG,196948.68268514378,-12.409902549848928,2.6019420369187336,-4.769476942132407,1.8470488250756498e-06,7.649133038556687e-05,down
GUCY1A3,719.8782252379976,-1.5895189292441798,0.6007786857290012,-2.6457645169542165,0.008150653416013096,0.050624547842483096,down
RP11-588K22.2,501.82644184537355,-2.127117947342753,0.5643189902396024,-3.7693538302505223,0.00016367072603124785,0.0028096073689980496,down
TDO2,9517.739226569123,-9.865150810865185,2.7770160983483794,-3.5524283840963142,0.000381692903178424,0.005385289970784524,down
FNIP2,3844.8030787876573,-1.9851019881224086,0.8516288250520262,-2.3309473913135084,0.0197561339050539,0.09259146699532486,down
RAPGEF2,3263.853191675556,-1.0247849655842376,0.4992182867810779,-2.0527793005980897,0.04009398695473369,0.14758405674290068,down
NPY1R,869.0701607054257,-5.255077837296439,1.261777215158743,-4.164822263520826,3.115952119514676e-05,0.0007694561724753133,down
NPY5R,26.262578679422184,-3.891939957607147,1.1216131847765354,-3.4699484728173537,0.0005205582192238475,0.006809702366246731,down
LINC01207,26.03781533544006,-5.0458620773305025,2.3873112918569896,-2.1136171451715193,0.034547980275348035,0.1336697146737226,down
KLHL2,1875.9383249188272,-2.1222404856624335,0.6644300589657666,-3.1940765728839153,0.0014027890345667032,0.014205536118603429,down
ANXA10,794.0228436570898,-9.264889821361729,2.092272240627308,-4.42814737081438,9.504595394739924e-06,0.00029531391464606663,down
MFAP3L,1104.112671444952,-4.1397329478001,1.3775559384704021,-3.0051287444608157,0.0026546845637869716,0.022823845142447542,down
LINC01612,8.045278547573359,-6.708685194577286,2.9023092968056448,-2.3114990542052274,0.02080530534347206,0.09583288804742303,down
HPGD,5744.181893233997,-7.550312317671453,1.791426206775407,-4.214693459945595,2.5011767462868208e-05,0.0006457744698484869,down
RP11-440I14.2,14.86320179665417,-5.219620640450393,2.3131633001151775,-2.2564860164392617,0.024040210079568445,0.1061247143104841,down
RP11-440I14.3,23.454362579679582,-8.251199500704368,3.372460117207113,-2.4466410910553806,0.014419434795274431,0.0750419407041696,down
GLRA3,6.553802813349913,-4.017863887578629,1.630897570622365,-2.463590577331828,0.013755313536417497,0.07236723062979426,down
SPCS3,7002.100831667978,-1.6817335189520712,0.4586467665804277,-3.666729259841331,0.00024567266349965144,0.003837638685372081,down
RP11-290F5.2,42.46597157513318,-2.881689753342291,0.9968718631047004,-2.8907323598917047,0.0038434528660874667,0.02982739250411475,down
RP11-290F5.1,980.7173809659851,-6.6956722047802995,1.9924794614955306,-3.360472383366306,0.0007780930921971828,0.009135863390342891,down
CASP3,1268.1022943924324,-1.2787320253697285,0.5532795999073593,-2.311185927664491,0.020822587317632344,0.0958823656966051,down
ACSL1,36073.00965558634,-5.222061609371244,1.2993720713131354,-4.018911691778837,5.846757764459415e-05,0.001249120132442171,down
SLED1,231.00075622791024,-6.734392443855405,2.092720348199847,-3.218008774869663,0.001290838687344766,0.013341978960890451,down
RP11-701P16.2,16.96889464248312,-6.298949627309134,2.176482156681923,-2.8940966081302357,0.00380251149137045,0.029606093120415324,down
MIR3945HG,30.25317971007123,-6.256590944596919,2.2833247919443376,-2.7401230725783847,0.006141618195404803,0.041788928869268355,down
SLC25A4,2478.987392744673,-0.9579773655294958,0.4333912635117046,-2.210421497118212,0.027075923222506713,0.11450264834292946,down
SORBS2,7053.913676152397,-2.7512786177101884,0.9143132026459511,-3.0091205177265326,0.0026200516133947443,0.022632880665792932,down
RP11-301L8.2,165.1609896578331,-3.116160727309008,0.9505421966783033,-3.278298152568629,0.0010443502395499167,0.011384756521657617,down
FAM149A,1281.7814739081132,-1.9217741663193502,0.8145574317801724,-2.3592862717112704,0.018310124753958986,0.08816021108425807,down
CYP4V2,4207.709768226744,-2.0756093889985285,1.0065386207176878,-2.0621259296722916,0.03919574828301442,0.14524176974889816,down
KLKB1,2367.4127323573152,-5.6870697864509685,1.791404309434611,-3.1746433546572614,0.0015002076616432972,0.014960436763431928,down
F11,2941.191431892266,-9.417299122283184,2.1462376185732386,-4.387817565393133,1.1449374902611068e-05,0.0003419930964762362,down
F11-AS1,250.89061664695583,-6.522763705405299,2.1145549052107273,-3.084698197872175,0.00203758798395402,0.018791334737051007,down
TPPP,971.3265547378169,-1.8185299502482732,0.6418031587257045,-2.833469928473009,0.0046045640078914195,0.033977952473479414,down
CTD-2589H19.6,24.162914684736375,-1.675436682613428,0.7540913590666181,-2.221795360030662,0.02629713845031335,0.11242715026799438,down
ZDHHC11B,1508.827304352808,-2.4096756349990396,0.5925070172285049,-4.066914930848371,4.76396237019379e-05,0.0010656329491492333,down
BRD9P2,9.186603399582406,-5.462126286052591,1.6708434544760984,-3.2690832114880974,0.0010789656566095346,0.011638839785248297,down
RP11-43F13.4,26.112330160815542,-3.6909934484671054,1.0946625586404488,-3.3718093483084433,0.000746761224821614,0.0088890023723633,down
NKD2,1136.2495022934982,-3.4196125381829345,1.5716437076134817,-2.1758191895640056,0.02956878321471428,0.12093475886229703,down
SLC12A7,8511.399389879543,-1.935553230277788,0.7095161244461556,-2.7279904763104152,0.0063721447715177045,0.04282061142693496,down
CTD-3080P12.3,606.1799620188525,-5.984489531101434,1.8690221515593821,-3.201936117294486,0.0013650726718043222,0.013881491945049326,down
SLC6A19,40.82955339828617,-6.038719921346717,1.9393497310248327,-3.113785938009029,0.0018470344158765277,0.017437454076459788,down
CLPTM1L,7360.250527102744,-2.04203958603538,0.4718049046088327,-4.328144040232919,1.5037111907939379e-05,0.0004319613599770559,down
NDUFS6,2185.251300724858,-1.547402719811707,0.5749421136708818,-2.6914061137944367,0.007115152204270299,0.04596874412099018,down
IRX2,630.4725277175992,-8.931735154986518,2.2095116412713,-4.042402397050695,5.290633737550741e-05,0.0011495636798226733,down
C5orf38,227.83970520907417,-6.456992137093749,2.2405389862327945,-2.8818923378568075,0.003952947733746338,0.03043638507097354,down
IRX1,77.03896511304099,-9.966208266358016,3.923432265838479,-2.5401759457234143,0.011079671504599764,0.06268160133307504,down
NSUN2,3817.1360010376366,-0.9801168086393895,0.4402967739898903,-2.2260367700579478,0.02601171858169784,0.11161193091682595,down
ROPN1L,208.5008157113711,-4.558594042148551,1.6987473633799561,-2.6835032332756223,0.007285527073657039,0.046777374810449884,down
LINC02212,23.11189219062708,-8.230698645791485,3.5187367140579826,-2.339106137980819,0.019329941098362835,0.091295587387176,down
CTD-2154B17.4,16.17917515008934,-5.25985091162368,2.197304253082757,-2.3937745099452,0.01667599734517802,0.0826599888899004,down
CTNND2,1042.1067164814413,-4.236456173630508,1.757322217197519,-2.410745241920731,0.01591996426490108,0.08019399060690395,down
DNAH5,1134.4614701572755,-7.315527014691833,1.3612176316003917,-5.3742523200283,7.690110863422938e-08,5.436049566283341e-06,down
FAM105A,1603.393383433985,-3.5948722264352115,1.633148073266258,-2.2011918486028956,0.027722445124192675,0.11625379790778086,down
CTD-2165H16.3,7.223607487008793,-5.130741642573252,2.2410140007335824,-2.289473265626067,0.022051869504591655,0.0998262891202535,down
FAM134B,1753.4216977555784,-3.7024299111514978,0.9781217918736658,-3.7852442731689018,0.00015355766959481568,0.0026829469819822965,down
C5orf22,1062.2300824778463,-1.2182634629012878,0.42733574565597937,-2.8508344440767512,0.004360466660074045,0.032695809533165435,down
CTD-2008E3.1,22.14069246656565,-2.4407043690470815,0.7384460120312344,-3.305189992608215,0.000949120370695273,0.01062356802811133,down
CTD-2186M15.3,186.12368901094578,-1.1464916011354007,0.4218835176324785,-2.717554853930465,0.006576625292104995,0.04366557380955396,down
TARS,3144.1980746826457,-1.1965431258395496,0.5476819924778775,-2.184740674832178,0.028907866042052734,0.11924494742346753,down
SLC45A2,19.42430076616575,-3.4765274058749562,1.4294400800496605,-2.4320903369060267,0.015011962646766694,0.07720567644281685,down
CTD-2024P10.2,7.579836668785681,-5.112763418497785,1.7954262540167727,-2.847659939838455,0.0044041957524281385,0.032898018968099046,down
AGXT2,1985.044309306477,-14.485203163151501,4.349381837476965,-3.3304050332711714,0.0008671973917066445,0.00991988263006493,down
IL7R,4028.5187205670063,-5.396703363445834,1.895234252509942,-2.847512573339545,0.004406235360327579,0.03290358835087711,down
UGT3A1,886.4783531000538,-12.197217768848663,4.023485947239025,-3.0315050005875066,0.002433378897948002,0.021486002875650948,down
C9,14106.43123922842,-13.24357851076177,3.6006110138493836,-3.6781475310222884,0.00023493406398728925,0.0037016263361653867,down
PTGER4,1288.4888850022865,-4.962479165127006,1.5226562616511423,-3.2590935262997434,0.0011176881520430612,0.011964375606574255,down
PRKAA1,5802.962723557206,-1.3142731798241378,0.6017966195614988,-2.183915856459592,0.028968431636040643,0.11935967090999205,down
C6,12002.803956730775,-3.7749503104509516,1.7181056114802649,-2.1971584780510525,0.028009129885346394,0.11707109523927596,down
GHR,5114.530546824023,-3.3077720587726565,1.6362831783323963,-2.0215156536313863,0.04322641357871311,0.1547125145018152,down
CTD-2265D6.2,4.103730192862962,-3.19291347499244,1.380277373295997,-2.313240466565069,0.02070942183451582,0.09549469298204338,down
CCL28,259.107870964417,-2.156625225732055,1.0640019010913941,-2.02689978609992,0.04267266241815423,0.15361797144012082,down
EMB,713.451883963938,-3.1579562167406734,1.50497840808935,-2.098339882995309,0.03587513174407854,0.13699681671552388,down
ITGA1,7532.075161286947,-2.5001589324109044,1.1773116837991193,-2.1236168525424217,0.03370219518529096,0.13175595948857124,down
PELO,1548.4316588036038,-1.3890712906732934,0.508548306981018,-2.731444135404705,0.006305743040633112,0.04246435420419807,down
CTD-2366F13.2,24.25980597868531,-2.228056419409361,0.9397644886376824,-2.37086679306135,0.01774642566155939,0.08619451108162958,down
GZMA,163.44076131077148,-2.960845907770458,1.4539572301282813,-2.036405092541288,0.04170969449798588,0.15146977997711156,down
PLPP1,1671.6151423458334,-1.427373303919439,0.4724078790489692,-3.0214849650538516,0.002515381318219274,0.021944207266229636,down
GAPT,72.67711260363448,-3.3917960386452934,1.5578365610780038,-2.1772476801405998,0.029462092546797203,0.12063379113583464,down
PDE4D,788.9392511160722,-2.3099477358105975,1.0698657154827358,-2.15910062579052,0.03084236112593417,0.12444760992746833,down
ELOVL7,335.3065804164539,-4.509892120640711,1.0156588316572466,-4.440361251309102,8.980799231374523e-06,0.00028040539485083563,down
RP11-231G3.1,25.748482178413276,-1.2225833260804453,0.6022095716129896,-2.030162560860357,0.04234001805725081,0.15280864751307455,down
CTC-436P18.5,10.997758616718087,-1.8889520759298981,0.7832193529334188,-2.4117791125246586,0.015874895874440197,0.08004600096088062,down
C5orf64,3.8893513234851054,-3.200578345645868,1.5023376595142186,-2.1303987990827413,0.03313870287010141,0.1302921041173577,down
RP11-434D9.1,373.52739490911165,-8.795569549623822,2.1601936903775174,-4.071657828093508,4.667971694479124e-05,0.0010500466486284654,down
CTC-498J12.1,16.722784188817617,-1.4968877713426674,0.7189392675383942,-2.082078193430612,0.03733532802201337,0.14067743619462575,down
MARVELD2,1061.1786466699255,-6.336249462365221,0.484339971851704,-13.082235269867967,4.160237686094269e-39,1.7687250522429786e-35,down
OCLN,846.8934807461516,-6.196353955515132,0.46698761235032854,-13.26877585537901,3.512721288689106e-40,1.7921201470634082e-36,down
RP11-848G14.5,201.6440081266974,-3.5749097257662337,1.4245431925107899,-2.5095130456980907,0.012089774985399544,0.0665085088677343,down
LINC02197,42.11386529309826,-9.09119455657822,3.0077958504078395,-3.022543752544079,0.0025065984477225037,0.021920061639682326,down
CARTPT,3.9802097165311228,-3.1284439573795737,1.590663860859769,-1.9667536519554922,0.049211618236434905,0.16829711002330366,down
CTD-2376I4.1,9.871207626902256,-2.18996240234154,1.115707678372932,-1.9628460436296578,0.049664065870557224,0.1692559327043479,down
TMEM171,35.056624371203924,-3.7514268328920197,1.2732124187186162,-2.9464265174757904,0.0032146879009803037,0.02623173862035541,down
UTP15,605.9439322562498,-0.9123059124440248,0.45292273332150434,-2.0142639027050784,0.04398183368424039,0.15647595473518663,down
IQGAP2,3863.3216343261874,-2.207680217359261,0.9129496237156649,-2.4181840487256014,0.015598185012041202,0.07913566059509924,down
F2RL2,64.13007522799026,-3.7351728838616634,0.718167130837693,-5.200979999606552,1.9824043680018416e-07,1.2274066267805577e-05,down
F2RL1,731.5906869972796,-3.57168098728058,1.3833472304034864,-2.5819121250120363,0.009825459954562453,0.05780388791073192,down
S100Z,12.874090087386822,-5.00756314752209,1.7158460432440106,-2.91842217851591,0.0035180767767190716,0.027974632324603118,down
ARSB,815.3309578210733,-1.2006616564713042,0.5725179488568403,-2.0971598512652623,0.03597942724228456,0.1372717932281539,down
CTD-2015H6.3,190.07907915930974,-2.4800838822107325,0.9038999832369341,-2.743759185976932,0.006074007762605521,0.04147266167459963,down
CTD-2227C6.2,4.714769790825795,-4.51151135462963,2.1710343514215413,-2.0780469694897277,0.03770503326395036,0.1415739358011667,down
RP11-343L5.2,55.74794884105471,-2.7460730462937817,0.7827721712441474,-3.508138315557566,0.0004512543689511739,0.006135952930477343,down
TMEM167A,4202.046020596916,-1.1394065278707377,0.31905928324887084,-3.571143632833852,0.0003554259053238526,0.0050964358734717,down
ADGRV1,409.6324223034054,-5.171046069629559,0.754933576790629,-6.849670260544897,7.402040444847731e-12,1.3782383190337283e-09,down
MCTP1,473.3268663722611,-3.0860168047126115,1.4295427912845895,-2.158743916955093,0.030870039623257337,0.12451537443431564,down
GPR150,460.03056142382746,-7.605810493552917,2.0772221144240763,-3.661529713524005,0.0002507137762985551,0.003889629316214594,down
GLRX,1988.8144060898803,-3.138773539481867,0.9319432390761442,-3.3679878858216754,0.0007571892309373143,0.008975436845715591,down
AC008592.3,18.60949446488054,-4.188082668650781,1.245199040832065,-3.363384110746043,0.0007699315487179221,0.009063305895821631,down
AC008592.4,13.064524457161554,-5.901650760501886,2.054395938488357,-2.872693938854052,0.0040698819044120566,0.031064816726405493,down
LINC01554,5882.9126503217185,-7.069234641159495,2.250707445629528,-3.1408945018095027,0.0016843269320892626,0.01629950520131449,down
ELL2,9629.78099130702,-2.7821400247635184,0.6501913463074703,-4.278955788267084,1.8777215251089776e-05,0.000513384762958252,down
RP11-254I22.3,107.19289806839895,-10.440686747625776,3.6487003127818305,-2.861481035055362,0.004216667305177031,0.03190832580473476,down
CTD-2260A17.1,55.3492947403609,-1.7072354175670037,0.7594472207881315,-2.247997452403981,0.024576352367480916,0.10770994045824013,down
MTND4P35,66.91951376512088,-3.8411657929553193,1.3424747882134749,-2.8612573038090554,0.004219644368756542,0.03191192060557682,down
FAM174A,928.7574438250426,-1.0927298996832395,0.3422759670844419,-3.1925405367816997,0.0014102714840231135,0.01426997829668608,down
SLCO4C1,589.0592631233768,-6.235228768812451,1.6499483025024209,-3.779044930896132,0.00015743101871021334,0.0027263461346088472,down
NUDT12,1149.7646606840922,-1.5689858573214157,0.7512208215546464,-2.088581429458265,0.03674541829549446,0.13912160484504152,down
SRP19,1731.818871950747,-1.5843391459482645,0.6097955669567378,-2.598148021729824,0.009372808067639734,0.055901557399443996,down
REEP5,9069.345616941177,-0.890172217054639,0.435179923368891,-2.0455268482136812,0.04080294506905535,0.149374616212189,down
KCNN2,379.3278118471492,-2.7385731763445005,1.2156824099795036,-2.252704451313623,0.024277790102007042,0.10677623236415476,down
CTD-2287O16.4,5.97882055961198,-2.6777287161100336,1.2609745391464675,-2.123539082654709,0.033708704090457335,0.13175595948857124,down
LINC00992,25.78782437376997,-8.387510011664617,3.660868384944211,-2.2911258012332056,0.021956138782402778,0.09950088917278276,down
TNFAIP8,966.9469125113616,-3.3254966566157,0.8423878352407427,-3.947702610953919,7.89047334041284e-05,0.001577414454863567,down
HSD17B4,9510.742613958795,-1.6375553305186625,0.5651485686370145,-2.8975660939352696,0.0037607048829206616,0.029416258789493662,down
FAM170A,7.139581594242273,-2.6351415120116566,1.1850310255578018,-2.22368989096406,0.026169315845164343,0.11211842087576374,down
SNX24,705.7473775697724,-1.1454497757680369,0.4706585074499066,-2.4337173505568686,0.014944659961832082,0.07699925893079672,down
ACSL6,114.2031454785949,-4.506150078950069,0.904312767232463,-4.982955280771477,6.262042680513373e-07,3.150659698958889e-05,down
P4HA2,2517.7488887012305,-2.670178184638105,1.1580745322589707,-2.305704952711105,0.021127124188392302,0.09682569366182164,down
SHROOM1,6887.324287410616,-3.1699945218372756,1.2019205583389188,-2.6374409688259925,0.008353416308541976,0.051457932048924716,down
UQCRQ,4587.138371179149,-2.1569050833276284,0.9278423328489602,-2.324646124632839,0.020090890282904294,0.09365835530456974,down
LEAP2,4767.385172619933,-5.404808400624602,2.034621138918454,-2.6564200564128817,0.007897517342882396,0.04942536062305865,down
FSTL4,92.46834903126604,-5.559049510242316,1.7088703198915087,-3.2530552175517005,0.0011417130887451468,0.012155241728213667,down
VDAC1,7597.3665978786175,-1.273488025416761,0.5086833729999174,-2.5034984294974545,0.012297222615521247,0.0672721105938948,down
TCF7,500.15806655808854,-1.3330053337035461,0.658089580853375,-2.0255682090802547,0.04280905208934947,0.15387010141569898,down
PPP2CA,4996.362627111971,-0.5225551703923585,0.1611461154009273,-3.2427413412495554,0.0011838563516339117,0.012515122948126586,down
LINC01843,60.33872719865319,-9.609275543014258,2.7897378923990437,-3.444508378079466,0.000572098905381252,0.007322464113080962,down
SAR1B,5767.611781681836,-2.4460235968089243,0.9011153883005941,-2.714439935846462,0.006638793791718759,0.0439410977771027,down
SEC24A,2364.6100800977506,-1.4559479257659644,0.6565134184964854,-2.2176971326805544,0.026575489894267397,0.11315542842812,down
MTCYBP18,42.27393968787727,-2.8646459993251376,1.28880161106315,-2.2227206846537477,0.026234640232037268,0.11227979079574729,down
MTND6P4,27.604211146981882,-2.366126966314813,0.904509864288329,-2.615921682818229,0.008898696575478126,0.053752510287442934,down
MTND5P11,53.26334269899492,-2.3117142438418243,0.9268642501649623,-2.4941238627235736,0.01262684737557852,0.06844368309482202,down
MTND4P12,811.4921881072399,-3.2492473571271394,1.1558381308046322,-2.8111612435429767,0.0049363040929494536,0.03584483668887436,down
MTND4LP30,25.91612493874171,-3.191445836179604,1.3319399203327147,-2.396088432714285,0.016571091749246824,0.08228771256210575,down
CXCL14,1258.699287946443,-6.512451608003656,1.293690260217194,-5.034011469569461,4.80320914423621e-07,2.5367507672944407e-05,down
SLC25A48,55.5358944839577,-4.681134323881666,2.221509906550825,-2.107185887435325,0.0351014697422658,0.13500965007692906,down
AC009014.3,9.943778628337864,-7.012739918864808,3.169747290041561,-2.212397165192579,0.02693923459451524,0.11415165037732378,down
MYOT,23.10719027096587,-1.451447550699398,0.6212088681066608,-2.3364887805339354,0.019465781668731558,0.09164869409148639,down
ETF1,5223.527571813724,-0.7533824215234478,0.34354296639474613,-2.1929787398347664,0.02830891089002988,0.1177268386995878,down
SIL1,2897.745224695652,-1.3346564937148115,0.5715147614578271,-2.3352966252531306,0.019527930353766723,0.09181454555643276,down
SLC23A1,537.3066238531353,-3.978499610748389,1.601162474955425,-2.4847569643793626,0.01296399070902701,0.06969525362989522,down
CXXC5,4189.914902225067,-4.358279558597539,0.9288472596387123,-4.692138038166524,2.7036459887572405e-06,0.00010465448486678065,down
CTB-131B5.5,33.84810962384044,-5.769111717237907,1.4593030086640861,-3.9533336688719776,7.70698448075131e-05,0.0015516769306983835,down
CYSTM1,2885.1759037570764,-1.7649414920672524,0.5187288654362189,-3.402435471916616,0.0006678812488258893,0.008194796910197023,down
SRA1,2079.547575323112,-1.0466822294299332,0.46718769019921425,-2.240389144208007,0.02506567043146019,0.10900105472828468,down
SLC35A4,4844.429671192922,-0.8515405969876185,0.26514819833336417,-3.21156471113184,0.0013201423505617125,0.013567893320096183,down
CD14,9054.791381163644,-2.79728821889499,1.2966959280171595,-2.1572430038956463,0.03098673536050596,0.1246566903517061,down
WDR55,2055.6846602310243,-0.8203044044010094,0.40805711738492545,-2.0102685860695475,0.04440276979627082,0.15749030238224032,down
PCDHA11,37.59404012171969,-3.835853641289534,1.3709015935221525,-2.798051778052405,0.005141187029629149,0.036851335851323684,down
PCDHA12,14.29852788003566,-1.8838744551268454,0.7851800078566632,-2.399289890568319,0.016426904098430735,0.08182657618568046,down
PCDHAC1,35.70571231123018,-3.0112981280071027,1.0700494806411616,-2.814167178701649,0.004890378834145157,0.03565266466996537,down
PCDHAC2,27.94814007626061,-2.093308579084362,0.7427183627445046,-2.818441934502784,0.004825733850839923,0.03526312738290857,down
PCDHB1,13.446798633466347,-3.348759400869696,1.5679466174013699,-2.1357611054512486,0.03269889089186633,0.12920111262913672,down
DIAPH1,11124.208653179168,-2.3059618783042786,0.40512196554151253,-5.6920188842932244,1.2554596436460617e-08,1.1396982224116508e-06,down
RELL2,184.2265619058433,-1.8524066466310394,0.8000707195032675,-2.315303636884907,0.020596320868517832,0.09524864920866959,down
PCDH1,3105.1630525790124,-4.851414044440874,0.7054676559178766,-6.876876641677852,6.1179042677478814e-12,1.1822849997422781e-09,down
SPRY4,2408.4301565966007,-3.3456390254231745,1.0136438063804576,-3.300606193579832,0.0009647619519184058,0.010742083208854917,down
SPRY4-IT1,4.622660704425046,-4.428313317874565,2.0193237007057254,-2.1929685252180877,0.028309646880339316,0.1177268386995878,down
FGF1,61.52939727247649,-1.7766055934070715,0.7913224543590678,-2.245109542412814,0.024761101170034723,0.10826145341358928,down
ARHGAP26,2383.3094730539674,-2.9745089857125593,0.9435615309791547,-3.1524271476242203,0.0016191922041351471,0.015849567895350525,down
KCTD16,146.84613536660643,-4.325902177669686,1.5988293610349809,-2.7056684616233038,0.0068167063662913875,0.04467815074453417,down
SH3RF2,1393.4397017996764,-5.667436435219139,0.9718486383479664,-5.831604029258244,5.489706903361214e-09,5.457550990122732e-07,down
PPP2R2B,70.23425497267303,-2.7502074826944134,0.7535939569623736,-3.6494553297376418,0.0002627969321095911,0.0040359343414711375,down
SPINK1,107548.8175953941,-12.715816383122933,2.690091226318633,-4.726908983129327,2.2796338323305183e-06,9.172110320018799e-05,down
SCGB3A2,960.931427919421,-8.950993693167423,2.6933001980487234,-3.323429634636478,0.0008891785213710737,0.010122088096145261,down
C5orf46,5.95022114337652,-3.837590563632563,1.4023553176869885,-2.736532257717818,0.006209050714057036,0.04205700336295298,down
HTR4,10.258514594621463,-7.0218490145415355,2.786374776623009,-2.520066242866215,0.01173327506447626,0.06527897788870773,down
ADRB2,594.7802732825186,-4.632294806300028,1.3010150467757087,-3.560523621752257,0.0003701160128481304,0.005262703105765306,down
SH3TC2,33.18794101918775,-2.1726061706449173,0.9412367164629337,-2.30824630259786,0.020985441182760578,0.09645362506865579,down
ABLIM3,6483.175716242105,-4.497568785361032,1.5361206979767206,-2.927874607304583,0.0034128765480601364,0.02730406578196066,down
AC012613.2,16.760199877273948,-7.762735363779131,3.5338067997216296,-2.1967062161945665,0.028041434631256773,0.11712935254768773,down
GPX3,97378.1012915759,-3.75660204751109,1.320630908306138,-2.844551058046466,0.004447405739005236,0.03311409019156,down
TNIP1,9949.15808224229,-1.5607236065725554,0.45279874808627546,-3.446837282940495,0.0005671900838629065,0.007276986581720669,down
CCDC69,6382.035208344846,-1.3323618313105163,0.4475618428222179,-2.976933473392105,0.002911471792107632,0.024345914318419894,down
HAVCR1,10.451946295748826,-3.663285220539446,1.4218586210028445,-2.576406097222037,0.009983331809553433,0.05838728051895919,down
HAVCR2,556.2469415853836,-2.8660977494556827,1.3692757359960719,-2.0931487165883036,0.03633588103762367,0.1381359149610644,down
ITK,469.451707015679,-3.548872502269414,1.638844597195329,-2.1654722530390322,0.03035153805791201,0.12333227966675206,down
CYFIP2,1859.9441324569327,-1.950325263240002,0.5970845867907918,-3.266413681389104,0.0010891900800136325,0.011723269937159388,down
FNDC9,6.206527624194893,-3.9137463314906538,1.4434530645593178,-2.711377617730515,0.006700427046745987,0.044154273711041955,down
CLINT1,5510.068866269521,-1.096812755380151,0.5488990017314852,-1.9982050466848884,0.04569443463973422,0.16022258875944745,down
CTB-76P12.1,5.661509354284207,-6.158669005393899,2.9604776807528426,-2.080295705464587,0.037498418467986995,0.14102125264630405,down
MIR3142HG,19.617160623730683,-5.458168558834447,2.191743969470414,-2.4903312772218062,0.01276240758562308,0.06893932052278828,down
ATP10B,159.09856938631745,-5.702036990495396,2.251231690670084,-2.5328521334017697,0.01131386679357354,0.06358948263950039,down
GABRB2,44.12525850027763,-3.8621999155516074,1.966658347453021,-1.963838772786063,0.04954879209770743,0.1690121894881752,down
WWC1,2860.00269792411,-4.785424896980771,0.7747305439473192,-6.176889415768502,6.53768302036435e-10,8.13511005690118e-08,down
DOCK2,1428.449502282135,-3.3994508430445074,1.5754564137995117,-2.1577561989456044,0.03094679200214326,0.12455375783885649,down
C5orf58,57.68540849156328,-3.700761057451099,1.5554248021498132,-2.3792606703558623,0.017347403789563665,0.08487052613501718,down
LCP2,1438.1375598581706,-3.560272576962109,1.3434198016631906,-2.650156393820006,0.008045451854968872,0.050105329923926016,down
GABRP,32.62726852747809,-2.4943647910490756,1.2352016979838938,-2.0193987711645787,0.04344578917232502,0.1551965601451952,down
FGF18,55.344326273659995,-3.2268722611767715,1.4375882325223523,-2.2446429291612877,0.024791064514587895,0.10832849043410749,down
STK10,2335.9172889903475,-2.2005612674379154,1.1038834560571527,-1.993472458857091,0.04620973641957723,0.16138611258584276,down
RP11-779O18.2,2.3161095439897466,-5.014925624737015,2.5347820726753167,-1.978444489882339,0.04787858494421148,,down
